file_index,filename,dataset,composer,frame_index,note_density,avg_velocity,pitch_range,pitch_entropy,frame_file_path
167,../data/Challenge_DataSet/PS1/Brahms/Trio in E-flat major_OP38_2112_jb38_1.mid,PS1,Brahms,78163,4.0,54.17575,48,4.546299912800389,frames_nb/167_78163.npy
167,../data/Challenge_DataSet/PS1/Brahms/Trio in E-flat major_OP38_2112_jb38_1.mid,PS1,Brahms,21364,2.322,39.116279069767444,39,4.129891317141277,frames_nb/167_21364.npy
167,../data/Challenge_DataSet/PS1/Brahms/Trio in E-flat major_OP38_2112_jb38_1.mid,PS1,Brahms,37247,3.922,43.271035186129524,57,4.954123083821083,frames_nb/167_37247.npy
167,../data/Challenge_DataSet/PS1/Brahms/Trio in E-flat major_OP38_2112_jb38_1.mid,PS1,Brahms,15629,3.744666666666667,36.34929677763931,53,4.46080687327893,frames_nb/167_15629.npy
167,../data/Challenge_DataSet/PS1/Brahms/Trio in E-flat major_OP38_2112_jb38_1.mid,PS1,Brahms,66138,4.113666666666667,91.2074386192367,54,5.039070576694746,frames_nb/167_66138.npy
167,../data/Challenge_DataSet/PS1/Brahms/Trio in E-flat major_OP38_2112_jb38_1.mid,PS1,Brahms,64487,3.587,88.85243007155469,55,4.705551801447136,frames_nb/167_64487.npy
167,../data/Challenge_DataSet/PS1/Brahms/Trio in E-flat major_OP38_2112_jb38_1.mid,PS1,Brahms,62766,3.5923333333333334,67.11533822028393,59,5.024978916922699,frames_nb/167_62766.npy
167,../data/Challenge_DataSet/PS1/Brahms/Trio in E-flat major_OP38_2112_jb38_1.mid,PS1,Brahms,76149,4.092333333333333,54.429095055795386,52,4.9342510753516065,frames_nb/167_76149.npy
168,../data/Challenge_DataSet/PS1/Brahms/Trio in E-flat major_OP38_2113_jb38_2.mid,PS1,Brahms,0,3.4193333333333333,75.86576330668747,58,4.678541948631118,frames_nb/168_0.npy
168,../data/Challenge_DataSet/PS1/Brahms/Trio in E-flat major_OP38_2113_jb38_2.mid,PS1,Brahms,30090,2.731,83.07945807396558,56,4.915704160807131,frames_nb/168_30090.npy
168,../data/Challenge_DataSet/PS1/Brahms/Trio in E-flat major_OP38_2113_jb38_2.mid,PS1,Brahms,20736,3.081,76.35291572000433,49,4.80904371571139,frames_nb/168_20736.npy
168,../data/Challenge_DataSet/PS1/Brahms/Trio in E-flat major_OP38_2113_jb38_2.mid,PS1,Brahms,19891,2.6433333333333335,82.60441361916772,53,5.0079721977343965,frames_nb/168_19891.npy
168,../data/Challenge_DataSet/PS1/Brahms/Trio in E-flat major_OP38_2113_jb38_2.mid,PS1,Brahms,20470,2.937333333333333,77.98002723558784,49,4.861615795190116,frames_nb/168_20470.npy
168,../data/Challenge_DataSet/PS1/Brahms/Trio in E-flat major_OP38_2113_jb38_2.mid,PS1,Brahms,2813,3.4183333333333334,74.1847879083374,54,4.836222788639012,frames_nb/168_2813.npy
168,../data/Challenge_DataSet/PS1/Brahms/Trio in E-flat major_OP38_2113_jb38_2.mid,PS1,Brahms,13762,2.0383333333333336,102.09059689288634,58,5.138512981647338,frames_nb/168_13762.npy
168,../data/Challenge_DataSet/PS1/Brahms/Trio in E-flat major_OP38_2113_jb38_2.mid,PS1,Brahms,10524,2.1603333333333334,89.57460268477087,59,5.255573125035745,frames_nb/168_10524.npy
168,../data/Challenge_DataSet/PS1/Brahms/Trio in E-flat major_OP38_2113_jb38_2.mid,PS1,Brahms,27035,3.0236666666666667,79.26336677323339,50,4.9468324989995915,frames_nb/168_27035.npy
169,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1763_scbt1421.mid,PS1,Schubert,0,2.4066666666666667,74.84750692520775,44,4.409815021829972,frames_nb/169_0.npy
169,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1763_scbt1421.mid,PS1,Schubert,47088,2.775,60.98786786786787,49,4.495165924897468,frames_nb/169_47088.npy
169,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1763_scbt1421.mid,PS1,Schubert,17280,1.9936666666666667,64.17940143788664,48,4.47816346664373,frames_nb/169_17280.npy
169,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1763_scbt1421.mid,PS1,Schubert,34145,4.61,54.02870571221981,51,4.58746332673282,frames_nb/169_34145.npy
169,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1763_scbt1421.mid,PS1,Schubert,21818,2.057,57.16739588397343,41,4.325442786646745,frames_nb/169_21818.npy
169,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1763_scbt1421.mid,PS1,Schubert,6708,3.3826666666666667,72.27670476941269,63,5.014833926637296,frames_nb/169_6708.npy
169,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1763_scbt1421.mid,PS1,Schubert,13655,1.8886666666666667,56.701200141193084,48,4.387452358353052,frames_nb/169_13655.npy
169,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1763_scbt1421.mid,PS1,Schubert,16151,1.9516666666666667,56.10059777967549,48,4.441410727783726,frames_nb/169_16151.npy
169,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1763_scbt1421.mid,PS1,Schubert,30663,2.367,81.5504858470638,49,4.977655256238009,frames_nb/169_30663.npy
170,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1764_scbt1422.mid,PS1,Schubert,0,4.410333333333333,62.06688836822614,46,3.936391793648276,frames_nb/170_0.npy
170,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1764_scbt1422.mid,PS1,Schubert,30597,4.656666666666666,57.113457408733,45,4.367545175172674,frames_nb/170_30597.npy
170,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1764_scbt1422.mid,PS1,Schubert,27448,4.596333333333333,85.24127928058597,55,4.770645166943597,frames_nb/170_27448.npy
170,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1764_scbt1422.mid,PS1,Schubert,27914,4.711,83.55133375787165,55,4.784044702091184,frames_nb/170_27914.npy
170,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1764_scbt1422.mid,PS1,Schubert,7579,4.596666666666667,84.60725163161712,54,4.7641662019211175,frames_nb/170_7579.npy
170,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1764_scbt1422.mid,PS1,Schubert,21407,2.908333333333333,95.80171919770774,68,4.553672288535722,frames_nb/170_21407.npy
170,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1764_scbt1422.mid,PS1,Schubert,9494,4.614333333333334,72.84909340460882,52,4.754929106302002,frames_nb/170_9494.npy
170,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1764_scbt1422.mid,PS1,Schubert,19315,2.862,89.14791521080829,65,4.446411900766025,frames_nb/170_19315.npy
170,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1764_scbt1422.mid,PS1,Schubert,14188,2.8183333333333334,76.97752808988764,50,4.2968227986138015,frames_nb/170_14188.npy
171,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1765_scbt1423.mid,PS1,Schubert,0,2.6526666666666667,66.50854486051772,52,4.475538626465903,frames_nb/171_0.npy
171,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1765_scbt1423.mid,PS1,Schubert,55873,5.322,44.02918702242265,58,4.478725965727586,frames_nb/171_55873.npy
171,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1765_scbt1423.mid,PS1,Schubert,38675,2.816,88.49905303030303,65,5.16154611749098,frames_nb/171_38675.npy
171,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1765_scbt1423.mid,PS1,Schubert,50658,3.1073333333333335,74.15554602016735,63,4.964099726533021,frames_nb/171_50658.npy
171,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1765_scbt1423.mid,PS1,Schubert,39019,2.7666666666666666,87.30180722891566,69,5.265339236657882,frames_nb/171_39019.npy
171,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1765_scbt1423.mid,PS1,Schubert,39599,2.768666666666667,84.4046472429569,69,5.174177245067816,frames_nb/171_39599.npy
171,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1765_scbt1423.mid,PS1,Schubert,42392,2.567,69.61031034930528,69,5.115635665191054,frames_nb/171_42392.npy
171,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1765_scbt1423.mid,PS1,Schubert,28447,4.704666666666666,77.5661754286524,56,4.79665373744973,frames_nb/171_28447.npy
171,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1765_scbt1423.mid,PS1,Schubert,12515,3.353666666666667,58.019978133386346,41,4.634162999796837,frames_nb/171_12515.npy
172,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1766_scbt1424.mid,PS1,Schubert,0,1.6493333333333333,72.42360549717057,60,4.787090545115577,frames_nb/172_0.npy
172,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1766_scbt1424.mid,PS1,Schubert,36227,1.9593333333333334,89.87580809799252,72,4.747452150628174,frames_nb/172_36227.npy
172,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1766_scbt1424.mid,PS1,Schubert,3808,2.3136666666666668,95.69096671949286,58,4.880052145771684,frames_nb/172_3808.npy
172,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1766_scbt1424.mid,PS1,Schubert,6444,3.4916666666666667,70.55522673031027,72,4.414750667087851,frames_nb/172_6444.npy
172,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1766_scbt1424.mid,PS1,Schubert,21532,1.7383333333333333,56.422818791946305,62,4.683144264293137,frames_nb/172_21532.npy
172,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1766_scbt1424.mid,PS1,Schubert,2257,2.373,91.45764854614413,65,4.658744999254152,frames_nb/172_2257.npy
172,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1766_scbt1424.mid,PS1,Schubert,2735,2.363,89.00141063619692,65,4.686746582822066,frames_nb/172_2735.npy
172,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1766_scbt1424.mid,PS1,Schubert,11035,2.442,48.974474474474476,56,4.7198730759709004,frames_nb/172_11035.npy
172,../data/Challenge_DataSet/PS1/Schubert/4 Impromptus_OP142_1766_scbt1424.mid,PS1,Schubert,23368,1.9276666666666666,43.887947432128655,46,4.453317310482445,frames_nb/172_23368.npy
173,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1727_schubert_op114_2.mid,PS1,Schubert,0,4.405333333333333,66.40867130750605,55,4.646548578877955,frames_nb/173_0.npy
173,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1727_schubert_op114_2.mid,PS1,Schubert,36657,4.274333333333334,52.6283241051236,62,4.135020460495523,frames_nb/173_36657.npy
173,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1727_schubert_op114_2.mid,PS1,Schubert,1389,4.878,66.81864151974852,65,5.018043065667289,frames_nb/173_1389.npy
173,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1727_schubert_op114_2.mid,PS1,Schubert,28230,3.775,78.74825607064018,51,4.548594063574262,frames_nb/173_28230.npy
173,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1727_schubert_op114_2.mid,PS1,Schubert,24169,4.559666666666667,71.14284669932013,60,5.192562602977857,frames_nb/173_24169.npy
173,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1727_schubert_op114_2.mid,PS1,Schubert,22073,4.696,67.5660136286201,60,4.989400052733664,frames_nb/173_22073.npy
173,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1727_schubert_op114_2.mid,PS1,Schubert,21482,4.695333333333333,67.91090444412892,60,4.9429978567872634,frames_nb/173_21482.npy
173,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1727_schubert_op114_2.mid,PS1,Schubert,6840,3.7116666666666664,77.5075886843287,48,4.292671889919997,frames_nb/173_6840.npy
173,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1727_schubert_op114_2.mid,PS1,Schubert,18195,4.355,62.76264829697666,61,4.6969280457945715,frames_nb/173_18195.npy
174,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1728_schubert_op114_3.mid,PS1,Schubert,0,3.392333333333333,108.29232583276014,57,5.166363854468058,frames_nb/174_0.npy
174,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1728_schubert_op114_3.mid,PS1,Schubert,22126,3.897,95.23248652809853,62,5.119855595687254,frames_nb/174_22126.npy
174,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1728_schubert_op114_3.mid,PS1,Schubert,5299,4.058,94.05676030885493,62,5.248028106903481,frames_nb/174_5299.npy
174,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1728_schubert_op114_3.mid,PS1,Schubert,21056,3.707,91.32011509756317,62,5.1862094976651845,frames_nb/174_21056.npy
174,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1728_schubert_op114_3.mid,PS1,Schubert,17578,3.288,93.97080291970804,63,4.93020044560899,frames_nb/174_17578.npy
174,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1728_schubert_op114_3.mid,PS1,Schubert,18525,3.4646666666666666,103.34943236482586,62,5.144797174596204,frames_nb/174_18525.npy
174,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1728_schubert_op114_3.mid,PS1,Schubert,15179,3.9956666666666667,73.04463168432468,60,4.95916408242868,frames_nb/174_15179.npy
174,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1728_schubert_op114_3.mid,PS1,Schubert,11509,3.962666666666667,74.08479138627187,62,5.079226293832002,frames_nb/174_11509.npy
174,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1728_schubert_op114_3.mid,PS1,Schubert,9765,3.088,71.19818652849742,62,4.880363742666107,frames_nb/174_9765.npy
175,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1729_schubert_op114_4.mid,PS1,Schubert,0,2.989,55.03468272554924,45,3.711543341117702,frames_nb/175_0.npy
175,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1729_schubert_op114_4.mid,PS1,Schubert,41612,4.144666666666667,60.98608653691491,60,4.1733637366639975,frames_nb/175_41612.npy
175,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1729_schubert_op114_4.mid,PS1,Schubert,9242,4.852666666666667,68.70353070476713,60,4.6742231537018855,frames_nb/175_9242.npy
175,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1729_schubert_op114_4.mid,PS1,Schubert,13437,5.188666666666666,81.51612488757549,64,4.657459949422108,frames_nb/175_13437.npy
175,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1729_schubert_op114_4.mid,PS1,Schubert,8750,4.732666666666667,68.27440484575293,60,4.69956123597838,frames_nb/175_8750.npy
175,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1729_schubert_op114_4.mid,PS1,Schubert,33225,3.2403333333333335,64.1041045159963,61,4.608643857648138,frames_nb/175_33225.npy
175,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1729_schubert_op114_4.mid,PS1,Schubert,15548,5.453333333333333,71.39987775061125,64,4.510009397585499,frames_nb/175_15548.npy
175,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1729_schubert_op114_4.mid,PS1,Schubert,31745,3.4183333333333334,63.97220867869332,67,4.763807720177619,frames_nb/175_31745.npy
175,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1729_schubert_op114_4.mid,PS1,Schubert,29324,3.714,65.05142703284868,67,4.693468696178301,frames_nb/175_29324.npy
176,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1730_schubert_op114_5.mid,PS1,Schubert,0,2.735,73.71748933577088,48,4.2837268431119515,frames_nb/176_0.npy
176,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1730_schubert_op114_5.mid,PS1,Schubert,35446,4.264666666666667,97.0958261685165,62,5.056212402969068,frames_nb/176_35446.npy
176,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1730_schubert_op114_5.mid,PS1,Schubert,16948,4.0103333333333335,103.83376277948632,59,5.087408103532269,frames_nb/176_16948.npy
176,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1730_schubert_op114_5.mid,PS1,Schubert,12283,6.089333333333333,89.97191810816729,62,5.222171446430201,frames_nb/176_12283.npy
176,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1730_schubert_op114_5.mid,PS1,Schubert,29612,4.905666666666667,67.29156757491337,73,5.318522578536713,frames_nb/176_29612.npy
176,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1730_schubert_op114_5.mid,PS1,Schubert,24982,3.570666666666667,82.86361090365945,65,5.132408325582748,frames_nb/176_24982.npy
176,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1730_schubert_op114_5.mid,PS1,Schubert,12016,5.981,90.957643649334,62,5.219590303642696,frames_nb/176_12016.npy
176,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1730_schubert_op114_5.mid,PS1,Schubert,32180,7.082666666666666,93.57332454819277,71,5.308122475942167,frames_nb/176_32180.npy
176,../data/Challenge_DataSet/PS1/Schubert/Piano Quintet in A major_OP114_1730_schubert_op114_5.mid,PS1,Schubert,15894,4.363333333333333,88.95080213903744,64,5.12937999784155,frames_nb/176_15894.npy
177,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D664_1768_sy_sps32.mid,PS1,Schubert,0,5.1466666666666665,50.76742227979275,41,4.052556029110801,frames_nb/177_0.npy
177,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D664_1768_sy_sps32.mid,PS1,Schubert,14449,4.999,37.68900446756018,43,4.024906333443295,frames_nb/177_14449.npy
177,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D664_1768_sy_sps32.mid,PS1,Schubert,7199,5.752666666666666,58.12029203847491,55,4.635611295110914,frames_nb/177_7199.npy
177,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D664_1768_sy_sps32.mid,PS1,Schubert,2347,3.9246666666666665,54.36733480550365,39,4.484573039801963,frames_nb/177_2347.npy
177,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D664_1768_sy_sps32.mid,PS1,Schubert,10422,4.857,47.92951753482946,53,4.438448082169256,frames_nb/177_10422.npy
177,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D664_1768_sy_sps32.mid,PS1,Schubert,2803,3.542,47.89930359495577,39,4.441673043622439,frames_nb/177_2803.npy
177,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D664_1768_sy_sps32.mid,PS1,Schubert,1670,4.328333333333333,53.55017327685791,39,4.374413678127236,frames_nb/177_1670.npy
177,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D664_1768_sy_sps32.mid,PS1,Schubert,6484,5.797666666666666,54.480193181164836,55,4.571762212081305,frames_nb/177_6484.npy
177,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D664_1768_sy_sps32.mid,PS1,Schubert,13653,3.642333333333333,38.719044568500046,44,4.4358207991211245,frames_nb/177_13653.npy
178,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D959_1734_sy_sps93.mid,PS1,Schubert,0,2.449666666666667,49.57368349435297,56,4.936962854420978,frames_nb/178_0.npy
178,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D959_1734_sy_sps93.mid,PS1,Schubert,26100,2.5963333333333334,57.06496340993709,67,5.152854093475456,frames_nb/178_26100.npy
178,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D959_1734_sy_sps93.mid,PS1,Schubert,17894,3.6413333333333333,74.44901135115343,50,4.111140890567093,frames_nb/178_17894.npy
178,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D959_1734_sy_sps93.mid,PS1,Schubert,19322,3.223333333333333,74.60889348500517,57,4.386863716544291,frames_nb/178_19322.npy
178,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D959_1734_sy_sps93.mid,PS1,Schubert,19374,3.284666666666667,74.33214938096205,57,4.392384353124474,frames_nb/178_19374.npy
178,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D959_1734_sy_sps93.mid,PS1,Schubert,20818,2.8773333333333335,50.13438368860056,59,4.971107642836931,frames_nb/178_20818.npy
178,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D959_1734_sy_sps93.mid,PS1,Schubert,10965,2.590333333333333,51.389911208338695,62,5.243753331058922,frames_nb/178_10965.npy
178,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D959_1734_sy_sps93.mid,PS1,Schubert,16615,3.5416666666666665,83.11811764705882,50,4.077146753378601,frames_nb/178_16615.npy
178,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D959_1734_sy_sps93.mid,PS1,Schubert,16372,3.569,79.35883067152331,50,4.031477000463273,frames_nb/178_16372.npy
179,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D959_1735_sy_sps94.mid,PS1,Schubert,0,4.5183333333333335,56.802434526005165,38,4.279485138721981,frames_nb/179_0.npy
179,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D959_1735_sy_sps94.mid,PS1,Schubert,66310,4.351,84.86799969355704,60,4.303440423239518,frames_nb/179_66310.npy
179,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D959_1735_sy_sps94.mid,PS1,Schubert,44868,6.168666666666667,84.13541554090565,55,4.868022572647015,frames_nb/179_44868.npy
179,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D959_1735_sy_sps94.mid,PS1,Schubert,17236,5.159,71.4942172255605,54,4.968507603307473,frames_nb/179_17236.npy
179,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D959_1735_sy_sps94.mid,PS1,Schubert,8724,5.729666666666667,72.96241782535343,50,4.713638554858659,frames_nb/179_8724.npy
179,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D959_1735_sy_sps94.mid,PS1,Schubert,10870,4.262,40.199984357891445,55,4.854040859330027,frames_nb/179_10870.npy
179,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D959_1735_sy_sps94.mid,PS1,Schubert,25717,3.464,60.62365280985373,60,5.043751367299858,frames_nb/179_25717.npy
179,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D959_1735_sy_sps94.mid,PS1,Schubert,12633,4.218333333333334,40.94041880679573,50,4.539202377625593,frames_nb/179_12633.npy
179,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A major_D959_1735_sy_sps94.mid,PS1,Schubert,54113,4.858,60.902497598463015,54,4.910416191138559,frames_nb/179_54113.npy
180,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A minor_D784_1755_sy_sps52.mid,PS1,Schubert,0,5.273666666666666,55.554200113772836,44,4.603728210056217,frames_nb/180_0.npy
180,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A minor_D784_1755_sy_sps52.mid,PS1,Schubert,12521,3.9,64.55367521367522,55,4.755915980193601,frames_nb/180_12521.npy
180,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A minor_D784_1755_sy_sps52.mid,PS1,Schubert,6254,4.407,49.43657817109145,53,4.965469110160994,frames_nb/180_6254.npy
180,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A minor_D784_1755_sy_sps52.mid,PS1,Schubert,3275,4.716333333333333,98.80783094211606,62,5.488600832422922,frames_nb/180_3275.npy
180,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A minor_D784_1755_sy_sps52.mid,PS1,Schubert,4748,4.9206666666666665,83.52967077631757,64,5.328878229223464,frames_nb/180_4748.npy
180,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A minor_D784_1755_sy_sps52.mid,PS1,Schubert,5004,5.019333333333333,77.4349183158454,64,5.227910274536716,frames_nb/180_5004.npy
180,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A minor_D784_1755_sy_sps52.mid,PS1,Schubert,11688,4.565,62.65907265425338,55,4.971449360620399,frames_nb/180_11688.npy
180,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A minor_D784_1755_sy_sps52.mid,PS1,Schubert,10488,4.411,60.986473210912116,49,4.905373014472838,frames_nb/180_10488.npy
180,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A minor_D784_1755_sy_sps52.mid,PS1,Schubert,8189,4.183666666666666,46.559078957851966,60,5.154467733426973,frames_nb/180_8189.npy
181,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A minor_D784_1756_sy_sps53.mid,PS1,Schubert,0,3.5973333333333333,73.22173832468495,75,5.205977220627238,frames_nb/181_0.npy
181,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A minor_D784_1756_sy_sps53.mid,PS1,Schubert,23709,4.224333333333333,84.1627081196244,68,5.052111745748263,frames_nb/181_23709.npy
181,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A minor_D784_1756_sy_sps53.mid,PS1,Schubert,11297,3.6386666666666665,70.88548919017956,60,5.0524846002395645,frames_nb/181_11297.npy
181,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A minor_D784_1756_sy_sps53.mid,PS1,Schubert,12925,4.41,53.113303099017386,58,4.819407907880643,frames_nb/181_12925.npy
181,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A minor_D784_1756_sy_sps53.mid,PS1,Schubert,1409,4.094666666666667,90.1611038749593,75,5.307101429216775,frames_nb/181_1409.npy
181,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A minor_D784_1756_sy_sps53.mid,PS1,Schubert,2522,4.312333333333333,89.85127927649378,75,5.204044290487153,frames_nb/181_2522.npy
181,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A minor_D784_1756_sy_sps53.mid,PS1,Schubert,4833,3.8033333333333332,45.92944785276074,43,4.511912775164149,frames_nb/181_4833.npy
181,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A minor_D784_1756_sy_sps53.mid,PS1,Schubert,17453,4.117,38.929884219901226,43,4.8847201178962365,frames_nb/181_17453.npy
181,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A minor_D784_1756_sy_sps53.mid,PS1,Schubert,6229,3.718,55.65133584364354,52,5.116340529269932,frames_nb/181_6229.npy
182,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A minor_D845_1749_sy_sps11.mid,PS1,Schubert,0,3.7,72.8754954954955,54,4.368799515114314,frames_nb/182_0.npy
182,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A minor_D845_1749_sy_sps11.mid,PS1,Schubert,48212,3.575,99.52,68,4.870673404135919,frames_nb/182_48212.npy
182,../data/Challenge_DataSet/PS1/Schubert/Piano Sonata in A minor_D845_1749_sy_sps11.mid,PS1,Schubert,12155,3.6053333333333333,77.71995192307692,61,4.438094393831246,frames_nb/182_12155.npy
